Volunteering,Networking,Visual Arts,Software Development,Sustainability,Leadership,Tutoring,Cultural Awareness,Socializing,Entrepreneurship,Fitness,Spirituality,Competitive Gaming,Engineering,Agriculture,Recreation,Activism,Historical Studies,Research,Performing Arts,Human Rights,Corporate Relations,International Relations,Inclusion,STEM Education,Creative Writing,Artistic Design,Financial Literacy,Digital Media,Career Development,Legal Studies,Campus Security,Community Outreach,Women's Empowerment,Mental Wellness,Animal Rights,Coding,Outdoor Adventures,Family Support,Culinary Arts,Club Name,Link
0.18328825125715703,0.21461813155362935,0.5292258256106611,0.38443233742499283,0.269122939698186,0.10874168903235666,0.4732320862159958,0.2213600651753406,0.19187371610148546,0.3143564379889903,0.33405624905016296,0.15175724096004534,0.23382005324518,0.32811431278708153,0.15211505878811582,0.39404179922480587,0.16138088170267348,0.18517880651032856,0.29612294805476774,0.4445289498975373,0.21626633956230418,0.4189373451948103,0.1351710520371333,0.4214239772601186,0.34610825421635527,0.17753426450580514,0.744193592912801,0.21706615192581408,0.3788259119869984,0.32813698795928603,0.23016981152316562,0.32012893170668494,0.21214806505108605,0.14526500940258197,0.2557466979562105,0.2165251039593153,0.5283968002200237,0.28307754987397765,0.17493109544026206,0.5333251611728298,Cal Poly Furniture Design Club,https://now.calpoly.edu/organization/fdc
0.5926660933285661,0.4493460111329981,0.37921606167568767,0.7011266348480176,0.33681195500561534,0.2813505483567258,0.7737313251570823,0.6172623614117031,0.5776081266036781,0.6075052196060977,0.3350612652472728,0.4578224223718184,0.8766736197611046,0.2787595252523256,0.3137661247564757,0.754279815056144,0.34947050917356615,0.29629265370933966,0.3971666415104461,0.4051080041781391,0.45949697938751455,0.4168776233049043,0.357903398443268,0.4497827256391376,0.5130980561954935,0.4037646109126079,0.348977373835335,0.261667638240787,0.5030500558273292,0.35562209748600854,0.22530956981898517,0.34255896504582306,0.6088816032255882,0.2702963345612103,0.39029860493924073,0.35589924740074663,0.7249675593217826,0.5674348862981045,0.30727996655335055,0.4898272663075822,Cal Poly Game Development Club,https://now.calpoly.edu/organization/cpgd
0.4371741298661077,0.2974698647819183,0.45446551058283347,0.32973096545202285,0.4424483079556295,0.25874317277706227,0.39586941635161965,0.45081199686795326,0.428367213464306,0.46989960962933863,0.4189918128338655,0.5192357122204386,0.4933561109246576,0.36267199951949913,0.35599437222134844,0.5458527763010136,0.3766302026374066,0.4935275829099752,0.343120154906256,0.28902484441117565,0.35337952064168904,0.6481426229301009,0.6368443028017197,0.46279283686777245,0.46053518714509406,0.2472057244812351,0.31220423089472327,0.26114654100735124,0.3542892981969012,0.34773240064368943,0.2828884724778685,0.35197133693293187,0.5259892441565743,0.14938674645468097,0.26065949696090573,0.3441625276167528,0.42600935167852283,0.6480387026500077,0.2673045024393056,0.5004091035877228,Cal Poly Geography Club,https://now.calpoly.edu/organization/calpolygeography
0.2114393424875651,0.10787226835108549,0.3461103410418027,0.3430679670738881,0.21131685125653044,0.05954961138771615,0.6110518820015234,0.2119714071857972,0.27341422040100644,0.4607917697505119,0.2917449651779707,0.2526757794470404,0.29961112798759953,0.34751943407617053,0.25058692241892705,0.24019507755017155,0.22076841274152975,0.4861703904809159,0.3658659217783135,0.0907146733906912,0.1613142668369524,0.40592341558861644,0.1361379139422234,0.06088879665801518,0.691750780235614,0.1311743857603142,0.08472214337966255,0.6485218884113204,0.2686323559843433,0.35243563671445033,0.4791500219996384,0.3491762692851308,0.19341140323925912,0.07263520163327691,0.22272100078619914,0.30049574515417876,0.26899274474764356,0.3296800908469947,0.015068677551084889,0.4202045882678334,Cal Poly Investing Club,https://now.calpoly.edu/organization/calpolyinvesting
0.4361499297907647,0.2358125481656651,0.3821449880835744,0.4639096474684758,0.24306790586518745,0.1886265098782758,0.6788572632428443,0.20308532979454047,0.19731985093861598,0.6812426755860438,0.33698563959285815,0.19636651170894076,0.3187749296145834,0.44405789270010176,0.2738420573069147,0.21741414103088585,0.11585099172308387,0.31141269850829256,0.3879759983550384,0.14987865316721657,0.1925479933081129,0.4686061694232124,0.36759903027284446,0.42963016716625396,0.5188485700782361,0.1668122533390923,0.1701043315359315,0.7638061561924618,0.22500335270785357,0.6035092260615418,0.4528217693999814,0.4506905606105174,0.2725557416609752,0.15795440238225805,0.21515680017391275,0.15137965558387514,0.36476210955747884,0.24557280210254617,0.15089312343574682,0.6237288058227476,Cal Poly Investment Banking Club,https://now.calpoly.edu/organization/na
0.2705220068386793,0.18251079045496688,0.37394312645731226,0.34724794181044805,0.24581448864919275,0.16188769094413208,0.5510748584686048,0.29040132541607766,0.3081725237410405,0.3017805882737717,0.3251818457704388,0.2676932965445879,0.26470012007567045,0.25281651107446124,0.24389053633030183,0.374540244894657,0.13630677049024537,0.2953064841235091,0.2979435120595967,0.2590715072960606,0.20737959309249038,0.44997768848785125,0.3396608141256934,0.3538957499376871,0.5366645971594948,0.07758118851376425,0.16974966398701818,0.3013739714170627,0.25209445334956304,0.3948746070267061,0.4017609733554125,0.47258932449178415,0.4438700764190191,0.1622434265591347,0.22891355861212706,0.32023137759686754,0.35197252805402446,0.42214147967863347,0.33157111773889975,0.46818805647203227,Cal Poly ISLA Club,https://now.calpoly.edu/organization/islaclub
0.7201563492505496,0.42590335240482136,0.43831393881430064,0.5348002523412735,0.4387916729700103,0.45913784474150826,0.8538473447301741,0.6694564344301661,0.7074944339100665,0.6126721056002585,0.5167193928158061,0.6730228160980851,0.5914932935450627,0.3652722912085939,0.3157024929315376,0.7484311892784807,0.49468298824397183,0.43196439403693987,0.4880719624931318,0.6800644669601708,0.5866875605229256,0.3518240847255609,0.5265431081844278,0.33539241562077593,0.6689608884524547,0.4408410841883999,0.44210707586477715,0.3435152288614833,0.44359033712860135,0.45089792988491245,0.30485082637932037,0.19332133101883978,0.48871866884054027,0.4480107866508896,0.4358316135522863,0.3248466265321679,0.6414949136387016,0.6499394527865839,0.3200730110147556,0.4249778580593838,Cal Poly Juggling Club,https://now.calpoly.edu/organization/juggling
0.511902269821563,0.2166718700175727,0.3203439978062648,0.32576318119441033,0.36218734892153426,0.35422107444708073,0.47930717825622227,0.30264176582121516,0.2632738251976476,0.41029602551894906,0.6795946032087326,0.2682788254931205,0.6613644967518502,0.3921978811947835,0.2600326610481837,0.7242396518284719,0.3239792366306694,0.2662668002087711,0.34463825926451586,0.5248139738498884,0.3895194428561278,0.3873742282575624,0.2133899388971459,0.2909686464953947,0.4487726104150571,0.2082371507721043,0.2195281127282234,0.12000962402523216,0.4337554582931621,0.3047074567036015,0.3223531155170257,0.2500866687293951,0.4425779290029992,0.1783646919875801,0.2271781227970751,0.3809811850036354,0.549608925517551,0.7079885677347755,0.20528065747979504,0.14016154386175367,Cal Poly Jump Rope Club,https://now.calpoly.edu/organization/calpolyjumpropeclub
0.2679656691717536,0.23512941230196444,0.43360625983905,0.3482252694985011,0.35713285419411483,0.48442559496113813,0.2985295054604456,0.47444401869340547,0.4023180196719117,0.5297513445359721,0.5759850749533966,0.4589550496947753,0.3448291124813307,0.21354694203016872,0.2607300064052327,0.3078898722555132,0.4274755546040956,0.3178576828261539,0.41862055279037813,0.7635592685465731,0.38000043991308136,0.6467010463989894,0.5549514645358427,0.43807412368089993,0.279372408653615,0.1932654711442752,0.5357216707616947,0.171145836030007,0.4671928352411136,0.366057046572772,0.2362426832409537,0.19467683600554692,0.43009701097178277,0.32971310054720737,0.2595119299611778,0.28804453897152493,0.4001259540929856,0.18944473387242552,0.30804049046906334,0.6132679853422411,Cal Poly Kaaram Dance Club,https://now.calpoly.edu/organization/cpkaaram
0.5026560321158723,0.4711887979719531,0.2544579073367532,0.3031339042286452,0.1815325310414599,0.3108598573851593,0.6054099356471806,0.3500023780890338,0.5086155362763594,0.3827144635668417,0.23616112919073148,0.35106457199146696,0.9300437995934953,0.16130974329848674,0.16010182881331234,0.6160069553991966,0.3036723268435462,0.25812244400101847,0.3794102522441936,0.34820668781340686,0.28689127841159573,0.22309450671695574,0.1726262531414205,0.4638064089566294,0.3576529922538456,0.20842165445989672,0.07453828220415484,0.12863856241547614,0.4402095722978245,0.31523240955044696,0.2577901912129949,0.5057638626879375,0.5967711222958683,0.1219901741329207,0.23688020167718166,0.25224168520107565,0.36418016592100855,0.46650605191000166,0.25245696023356523,0.36132093966251594,Cal Poly League of Legends Club,https://now.calpoly.edu/organization/slolers
0.6010118526355314,0.4594857413316338,0.2735852973815807,0.7983362708169571,0.35523853480048834,0.3768357611470898,0.6336218972967078,0.4333219891840092,0.6406037012297686,0.3577431071806137,0.15205150593289588,0.563708107630737,0.3061255645684071,0.32772449402579507,0.25250603939530547,0.4669105505132324,0.37991582496682513,0.3527305512968534,0.435747716011759,0.23006007899238173,0.5649788265090693,0.5061162753421516,0.4747461435052373,0.2389935735607643,0.29867717170203856,0.31555830106899463,0.17342033198362583,0.25395001355476865,0.45102927121860376,0.33582865572531967,0.22090244543004725,0.20649166645125336,0.509720823195904,0.17417574217699167,0.33192642235588554,0.3187159486313444,0.6399356039898159,0.45255808341329495,0.3839516612561032,0.23818861552630438,Cal Poly Linux Users Group,https://now.calpoly.edu/organization/cplug
0.2657890139052669,0.1551042113681897,0.44958654090454675,0.29670238058778037,0.23172454848303628,0.19410883601427695,0.3742384058351442,0.5262638501107225,0.4470097061132571,0.24316798187282007,0.11513851146760021,0.5148198483800379,0.33480437917817757,0.1544921407155046,0.14893621310256122,0.46033201529365,0.39246682148086887,0.3657450665431785,0.33511419533533104,0.409571953262094,0.4207864418230296,0.4838069100756228,0.339635432532831,0.5562438513620273,0.38222716584694727,0.48260730529049334,0.4466946079188391,0.27641543957208303,0.4236019813796944,0.2229611580334701,0.3044025410508356,0.2674688263577991,0.3321230116139781,0.2080396060976008,0.2278783504010061,0.3650992808379796,0.32989441359724486,0.4367621791929955,0.21003005589665352,0.3466411172536456,Cal Poly Lore Club,https://now.calpoly.edu/organization/calpolyloreclub
0.5803408536312119,0.5963667447491893,0.4337826581865452,0.4125416905651807,0.22971835951478525,0.36519879239866826,0.6270545193329518,0.4719443226761273,0.6256997952550153,0.3678583413014375,0.2482258964466669,0.705840392189645,0.8496778665403756,0.15246870244561878,0.23949060029510033,0.8434420525376337,0.43267843043666515,0.3808638504466465,0.41784112798479545,0.7402616240179241,0.30642365871152527,0.34709328098827164,0.3014444022271921,0.5023290670489383,0.3824167090010945,0.39818160884638043,0.33595386547996187,0.19842479674474492,0.880106279022319,0.23902331851534936,0.24872685800368682,0.47444094492751976,0.6882974243467063,0.1917777851102755,0.33925996456838897,0.28113262945813616,0.7046130138856215,0.6583414167433969,0.4258814092909569,0.5195578108936322,Cal Poly Magic the Gathering Club,https://now.calpoly.edu/organization/magic
0.36764194314852955,0.21644346097045947,0.49735163190133497,0.34661337517950513,0.19145409522545143,0.28866268282539825,0.5934194948425107,0.27844879843699455,0.3376800142863088,0.2696281120740269,0.5050187519336508,0.10903686834196316,0.5205575515269706,0.2744374160180666,0.14098829644077138,0.4317245306412115,0.3184708669808504,0.2869573236484615,0.34354281743639714,0.5410862611096239,0.45377156178630385,0.3515820041723323,0.2762969058796392,0.19589716005102692,0.4652021033245634,0.2337446570375891,0.3675371747320374,0.28805629235215136,0.44266974531773456,0.3730537532049049,0.4600612134538865,0.6063804430066201,0.30964255027729026,0.17459147359810862,0.20089967226310707,0.3545580308078834,0.4470515720836926,0.30595625981666574,0.26167285805062335,0.4570066638799984,Cal Poly Marksmanship Club,https://now.calpoly.edu/organization/cpmarksmenship
0.7023554843307993,0.2368559770535525,0.09756386174008273,0.12544559089303556,0.17870436445066298,0.3105209987492737,0.3716213372095719,0.2720277774138121,0.6267572403440521,0.44193181620074795,0.4365707054367221,0.2566199181352121,0.6660902826388129,0.1300981170464408,0.17493042805302605,0.7022702240696989,0.3654018532599677,0.19037355488726987,0.259644466078396,0.4370847353386506,0.44592062926357623,0.30134677914668156,0.25347917842550943,0.3360074103794534,0.2754830720819734,0.1715237517531041,0.09906212137532187,0.03221170609172344,0.20409863387953878,0.19113944578227843,0.28349411139103453,0.3148784825197381,0.5307199663046885,0.2640688536389391,0.2673076295485246,0.30906039150839765,0.22383550183117099,0.5302645264032965,0.28505723260637283,0.38952037942657247,Cal Poly Men's Beach Volleyball Club,https://now.calpoly.edu/organization/mbvc
0.2601003170412611,0.3485733930587395,0.25472133563818006,0.20676860289580087,0.1729157944480352,0.2583885126875266,0.38797256261387825,0.20530157260533693,0.2862945091668998,0.2394446953403171,0.42210488380525435,0.23005729747605966,0.45895362577804744,0.23590534131021235,0.13545568435749444,0.46345425804867624,0.13370784305937458,0.13642496776794438,0.21027771655792965,0.3584788691986169,0.23391979110359964,0.3641812250938652,0.24050407740941732,0.188334786296586,0.3907059424048803,0.12662575961050393,0.10090163982513312,0.1512789738807416,0.34406541643699645,0.2240844886958164,0.2653875675697915,0.35097814619845596,0.3227878514711632,0.14502121706327414,0.167164577835209,0.2924523907937234,0.30277467227331467,0.34157675064559023,0.18569263301210154,0.27453059864431584,Cal Poly Men's Lacrosse Club,https://now.calpoly.edu/organization/cplax
0.40251895465266724,0.17098781358383752,0.27974720888738525,0.28961159475239323,0.34767765638840387,0.24871324724123572,0.3660808502957149,0.24576718562548763,0.3104060642539077,0.26597766379368104,0.2898713228314278,0.19724937787408317,0.41560146125707975,0.23659918489938603,0.29356967319471705,0.5946940130742961,0.23481652811592194,0.35386303453113255,0.3341120317638642,0.3856302600403808,0.4555605571513126,0.3578345085906981,0.23092549170217486,0.18778888974044003,0.34404879037695135,0.15784951851502316,0.23677116552979913,0.20795215078529317,0.27891733736298807,0.1633363325051479,0.30020958133757003,0.2889728815076962,0.29471235955975295,0.20192458566366472,0.2521030881065902,0.5081958042765211,0.5029371200227574,0.5161723070869871,0.33784454556898924,0.31871632009958806,Cal Poly Men's Ultimate Club,https://now.calpoly.edu/organization/slocore
0.499399017078949,0.2738385906087974,0.4743436012873833,0.1843439831989368,0.31092464786142027,0.21481898765640559,0.41184340460071295,0.4386064740073201,0.450119925682595,0.5271179509067407,0.6729826813787644,0.6487611452798042,0.42970416158378316,0.10484984871024462,0.21832338459928194,0.834916107903568,0.5165373668503052,0.34006221822407745,0.273744897583933,0.9999999999999999,0.17834967305064564,0.39351202335112023,0.14756026270802636,0.3750602002398897,0.13924553332028625,0.22330243067991895,0.6123859795134594,0.18226034356699233,0.394185956477694,0.3234671424773565,0.3974216441759044,0.20898354577022857,0.6337267534830788,0.3137124537189356,0.4355586764878725,0.22884830353760455,0.42896227915902985,0.6439684512082913,0.351191706798009,0.867418826802107,Cal Poly MERGE Contemporary Dance Club,https://now.calpoly.edu/organization/merge
0.3565153722465985,0.07540734380471643,0.18606173268947485,0.11157562533939788,0.11057873495213061,0.12765873534516145,0.2383328389629588,0.12865237793410714,0.20948454212849377,0.32596253362086225,0.5059952473147161,0.1705070413017904,0.20895218009201288,0.07042887736635203,0.125557412182595,0.40828551545597513,0.27448653140002954,0.24847631149845598,0.16026777411659565,0.6712515969194225,0.20848057555883842,0.0963709252269421,0.11945529837761917,0.22964200014695352,0.3584369000849301,0.13390240994849806,0.2417407986562395,0.06986328018449352,0.2739758173885599,0.06177514678011353,0.16667013578536452,0.07433169994570504,0.38002457788868055,0.14036229355426066,0.2604202169849662,0.2933942182142564,0.2858292545148998,0.5427477544988062,0.36053402368361104,0.2894416191099041,Cal Poly Miracle Club,https://now.calpoly.edu/organization/cpdm
0.3353323831061636,0.2137883541153307,0.2242697747554346,0.2703856580560076,0.20631391798130472,0.12003085481459888,0.4320052649677356,0.2395847029808481,0.2621629829327693,0.2320996567188257,0.055907181776597495,0.4486304963573918,0.5368859517225602,0.14560077358900458,0.25720532698288384,0.4705183169032352,0.3799456983407459,0.35958237349738376,0.32009192076405507,0.4140550737005758,0.4132759908646887,0.23940125211339588,0.21488451823610227,0.16892842120066087,0.36235816811886523,0.3152828939733954,0.1969014521847151,0.28476882495307265,0.36967047625245336,0.25374627973839564,0.6737028297639669,0.18694093840363163,0.20334194329164654,0.15896792173994356,0.17613178093922177,0.3757960392509351,0.26605600390164463,0.2959524396258294,0.36384488648223595,0.15958444158572876,Cal Poly Moot Court Club,https://now.calpoly.edu/organization/calpolymootcourtclub
0.6122502758460365,0.3912260832274958,0.49916983025301576,0.42792672291671074,0.4924857457305004,0.3812712999394256,0.6055524216077163,0.9369375529381863,0.9154063236223932,0.5364326498809586,0.3662955103034281,0.8052897002484356,0.38923208774354573,0.31757876751361314,0.23599503926769752,0.5327635197245084,0.7548624035202223,0.496239404102121,0.45904004842279345,0.4273676430807157,0.5572752137159133,0.47620860827822564,0.5493221141910347,0.5432820920725692,0.6448875089358933,0.4541930098421566,0.4881910315554867,0.30461018272675366,0.37513030346507303,0.37553851751350686,0.3939651458926119,0.403318122105722,0.8415297073472625,0.3847707765502993,0.44774963060976225,0.44275019077468425,0.4965763877700834,0.4166005420134067,0.4738283488324261,0.6144182933649345,Cal Poly Multiracial Students' Association,https://now.calpoly.edu/organization/musa
0.676740563831799,0.3931586017471498,0.3802210368764356,0.2739271324894432,0.3608368225117976,0.3020709473594677,0.7507284873467118,0.3595594197885158,0.5438305513932657,0.4680175708821156,0.4992185739551945,0.6724898079321968,0.40025204770854345,0.2221345812726405,0.42031915592846547,0.571717908701183,0.4888589425846656,0.529616137126233,0.6615376373634028,0.49428959281579254,0.37543066839630945,0.38083241187818506,0.2909273786681718,0.4797885237206094,0.4764211523244514,0.26378806397927845,0.2995630677365202,0.2231368782514908,0.29762887861469745,0.38632653827049074,0.44150761473049493,0.40617557912075275,0.7451480928210977,0.23562807164690996,0.4429923380313957,0.536644324779656,0.342078357129905,0.6544582777447419,0.3517752799601164,0.7355885993625758,Cal Poly Mycology Club,https://now.calpoly.edu/organization/mycology
0.29588386526739635,0.3236002157338282,0.46773834008873766,0.40720696281846736,0.6179584661088007,0.399801758971831,0.24694697814310929,0.39779229691178697,0.1814327883186166,0.4349013186512371,0.14762305173884857,0.5470150205079791,0.26188291563926713,0.3251250474846065,0.30027619627088725,0.24065966156355045,0.3489945547992122,0.29764866384979294,0.3625890440446312,0.3099718216294614,0.559898434951085,0.3328499400898426,0.34093519725776317,0.26520147112455206,0.381874012716337,0.25912056848434856,0.5703603848752454,0.3982986149326099,0.3967640899111874,0.37510511599211827,0.29749937507799906,0.3427535958756693,0.28777326445165036,0.2843369491882001,0.33802393270027187,0.2498803853926664,0.45247538384484565,0.14867416079403611,0.21362027248864002,0.44190792403866613,Cal Poly National Organization of Minority Architect Students,https://now.calpoly.edu/organization/nomas
0.7301205738213009,0.6068728489920973,0.47310281291112455,0.43378172817017546,0.26155996748859295,0.3955508849288677,0.8379556842162735,0.2246115444016039,0.5660573822643935,0.4209678656043267,0.6448250835032282,0.5619174562969826,0.29231068637435464,0.4504165799700049,0.2654554913883339,0.3678150831120894,0.3090324796785322,0.31172392401359356,0.4338442721260196,0.4282348348184572,0.2808268208216349,0.5311673188369738,0.3540790448732385,0.5227886188232993,0.6649911194373548,0.39276980171733367,0.3701577323083317,0.3301085334057472,0.39399252481387326,0.6736545315540934,0.3744640676225909,0.4543512807286305,0.7810809218443419,0.3416666822543511,0.4194765176606513,0.21506673991606967,0.5850710189642306,0.3501560164386476,0.3947949472660696,0.7651020235653001,Cal Poly Nursing / PA Club,https://now.calpoly.edu/organization/nursingpaclub
0.5212492597786764,0.3263392554978929,0.5379742359629929,0.2985609115961778,0.26506886142033687,0.2524961742056965,0.587306010123419,0.34718475595325027,0.4694596285749767,0.3338231330236718,0.41869159539480877,0.357155810472853,0.33913330700584166,0.26949670420012295,0.19465151367513206,0.4804000466724727,0.34284501558969366,0.19782431903389922,0.31995310025415546,0.41754835694130416,0.30133087425331034,0.5491289186211697,0.23743714917228423,0.37049706999306925,0.3739441880799158,0.22839565567132541,0.49852632925167106,0.2694685588285646,0.6813917487942162,0.3171916881670592,0.22829523136609992,0.45220355075765856,0.5144689137841086,0.19938580875878548,0.24774990777242134,0.32599334868388086,0.564610641081729,0.49522266749106786,0.2726797144552992,0.4624506793511908,Cal Poly Photography Club,https://now.calpoly.edu/organization/calpolyphotoclub
0.27280497812285887,0.10862208037526004,0.16087576863231265,0.15179980196618453,0.04635896650749349,0.14468407054101448,0.3387203303244041,0.3443385244962831,0.11971013297842613,0.28279270748811974,0.4280762822804787,0.09688162493424946,0.5130211915693557,0.1643741867914038,0.1834825863957841,0.5555282594095794,0.05745174210647286,0.11144211553177197,0.27203501558699705,0.25635219948245663,0.228820947377467,0.19090865291378648,0.15741821033637188,0.16307696677887704,0.2931515571988964,0.07867775242108171,0.15851887078155125,0.17136805356478238,0.2089923560683124,0.3025833835687461,0.2337504611054737,0.12578696463076583,0.1381341648747369,0.11571321747059536,0.16878198097853117,0.2329649430119715,0.18269988818920013,0.3466048223591872,0.1491634506494829,0.2577787474782568,Cal Poly Pickleball Club,https://now.calpoly.edu/organization/calpolypickleballclub
0.5021228172417627,0.2918724192790377,0.27211894188767205,0.2757998186425245,0.24954264370519164,0.18818171075015758,0.41958744707413287,0.36914897523815315,0.34226779706376165,0.24221876578844226,0.2720720073407721,0.2537878237933679,0.2614557974085227,0.25220315069197885,0.1632165693117236,0.24450539162038173,0.22436558771333096,0.3599904225033477,0.37975119026850673,0.21809592155196947,0.3398582352193855,0.4794831834053467,0.3273478379059059,0.32639175946954246,0.5923482898877381,0.0,0.23014317743567367,0.34830633505604613,0.39299753155118106,0.3696570669503931,0.35862630179587,0.36034123048545325,0.49305513277582635,0.20924496712173513,0.21628815202217366,0.2013093382761363,0.362693388572927,0.13006163814255353,0.5079687184853441,0.4155400493064112,Cal Poly Pre-Dental Society,https://now.calpoly.edu/organization/predental
0.4638348186208074,0.5532773483477575,0.5002920351247835,0.6077830544252175,0.49171463387904046,0.44649083292522246,0.711972241446839,0.41318805782184187,0.5246237079146727,0.7463826139691195,0.5045245292118239,0.42148300053538285,0.6069457844536686,0.5428259200261547,0.2575068412961576,0.46415454198600825,0.306929169753582,0.23418500684774085,0.46783599205005416,0.26817529223993497,0.38458834738141046,0.7949926229916083,0.4580423054445823,0.48877953320531864,0.5662900786538102,0.3167245038605803,0.4835598927105108,0.3887142969976197,0.5311129270322396,0.5820442264590302,0.3011613417424941,0.4530375526220568,0.3967635330134742,0.2711639818376942,0.36182534420109325,0.25263307877471236,0.6467162281585761,0.3770450025718913,0.1692110287714394,0.48962239776606953,Cal Poly Product Management Club,https://now.calpoly.edu/organization/productmanagementclub
0.47459810992952584,0.2695855993197919,0.38424450687676026,0.2502742957965501,0.2878074618377374,0.3764989307574936,0.4646653804149734,0.3592197066784535,0.38511655690907337,0.18438164218126585,0.40401564386278477,0.6628063853849233,0.36024681587623786,0.3609791682633347,0.07476627271985412,0.2690811625146423,0.30678148589095977,0.2603645733296415,0.28439438459337457,0.3863694293772747,0.4852289649933353,0.20274672575199817,0.4031095867352311,0.10998676983407515,0.6568064237946051,0.184062012255183,0.2612669980564081,0.1994648159036902,0.37034967713483924,0.3705510453555758,0.3299956523654427,0.2986754599360649,0.3574104118266521,0.32089892527102815,0.5682091567568048,0.16580999788296988,0.4678530573780383,0.19430013922918488,0.3081874947051396,0.4325299070039561,Cal Poly Psi Chi Chapter,https://now.calpoly.edu/organization/psi-chi
0.5078681683578639,0.4037724142043523,0.22343355181996444,0.45522476756041197,0.4985863962517729,0.4935511938708708,0.5985268845460887,0.2461349244766026,0.4748581735562372,0.5065695673832294,0.3286418509588971,0.4664518822910442,0.5186027911854307,0.19298106719647085,0.2354083305804356,0.4674134705200885,0.6680274339114014,0.3898587138404831,0.5073326208666575,0.3121946585725784,0.6522094425250304,0.38636973813185316,0.5439798183883833,0.3200909245762529,0.4863294738562093,0.2470968586503594,0.2643099830691065,0.3053278567662598,0.4629929277847317,0.41311083550872757,0.4654515574294379,0.3688396221385574,0.6133837394949883,0.35154079333633054,0.32684521295844027,0.38642004072164426,0.5222043887434723,0.3483637387821883,0.42369709429169145,0.24442901777918433,Cal Poly Public Policy Club,https://now.calpoly.edu/organization/publicpolicy
0.3473865918288358,0.39630607841637067,0.4337069973568765,0.6389830588661664,0.5617827434909881,0.46741205189487467,0.7270342581460708,0.31507006344947186,0.4190488632578422,0.6848574250339734,0.47871574003818307,0.45521752982457536,0.3786518641502814,0.47016042283480686,0.4481148368430482,0.14562687137102948,0.4787440145259211,0.4860500081435598,0.6492243809853137,0.12552028903809473,0.3701327221486657,0.7142369449133306,0.47366189173315887,0.33226118278450356,0.8065221295195804,0.18597163608588704,0.2244705259403914,0.7340629108945801,0.6280599565088595,0.5110596313528163,0.45147647763853294,0.35113431158381403,0.5335744129726868,0.3956842906622157,0.366840398052378,0.23820722930321997,0.47868170521012465,0.2310813531321461,0.3474622789262264,0.43419899008904067,Cal Poly Quantitative Finance Club,https://now.calpoly.edu/organization/calpolyquantclub
0.474760132298394,0.3793198611892961,0.5825160956166437,0.47375977524181817,0.3404607551360414,0.34484984547799746,0.7584526548222343,0.4277576082140626,0.5509208214760303,0.5551756308214413,0.34627676545516856,0.2956502992700175,0.43353610406670845,0.4470583733437107,0.2804067948675333,0.43529617556881095,0.36687950533956404,0.3114761082786034,0.42923300929717895,0.457528248462803,0.2969094641207635,0.7298886248458877,0.2471473293004613,0.45683775985189046,0.5611114144347076,0.2743907103290063,0.4743054575294917,0.4759372701062602,0.5054093448384972,0.5160719644164504,0.45298216059968,0.5727834808025006,0.5638778778329802,0.25223099795647036,0.1964441916458472,0.3221263946044979,0.4884716446564389,0.3637289845071905,0.09093175297299036,0.6533448861262332,Cal Poly Real Estate Club,https://now.calpoly.edu/organization/cpre
0.5485935636868114,0.06105524418013562,0.21586548425630123,0.19764794349326995,0.27881092726173123,0.2545129467530103,0.2657444441422798,0.22286128337802188,0.15952129492193912,0.18442235610645363,0.4799670868587839,0.28134590453472663,0.21372829249963296,0.22075103988740072,0.1592811876778184,0.33988369479647695,0.3722672033888131,0.14165539710219338,0.25612109857713583,0.11362933240606708,0.5954194724688815,0.4561982247337296,0.3374578677941833,0.22841108154491285,0.46741522619082543,0.1300583385194551,0.10544286827222304,0.23936773857004745,0.08395508847999894,0.19140969110870773,0.2252444084909312,0.4226423647523447,0.5507475522136126,0.23069848673642407,0.35342279469992754,0.45460273401982665,0.2858465955319833,0.321145483349791,0.40843544713242536,0.15034319981292907,Cal Poly Red Cross Club,https://now.calpoly.edu/organization/cprcc
0.3400101642454026,0.5583581741149856,0.37508486960758336,0.48795109755946703,0.5068420912357811,0.18805283456587327,0.38160193097077133,0.5068242957358453,0.4064221809092999,0.6265944037249983,0.22775274648512536,0.3622358905010292,0.19374250077146543,0.5531419324205229,0.46991247444049167,0.26488625011927713,0.37290422153129177,0.41538640565201046,0.4904881004154326,0.1878817067895272,0.5386958520939678,0.43696281864129016,0.45305383177930864,0.31905748588932864,0.7786644856930223,0.1402750311014432,0.26413212290056776,0.362389697142976,0.7332466540944496,0.47265067626734514,0.27622509865423783,0.28583440838511653,0.4882085851789354,0.2734580153874192,0.29108089313667673,0.344667467709429,0.5044889135456768,0.47373102741418316,0.19840833197399071,0.39109291526795564,Cal Poly RFID and IOT Club,https://now.calpoly.edu/organization/rfid
